goodsID,goodsCode,leFoxID,chineseBrandName,englishBrandName,goodsName,goodsSubName,backstageCategory,price,originalPrice,costPrice,buyPrice,lowestPrice,lowestPriceText,stock,onSale,purchaseTypeId,purchaseModeType,timestamp,source,actualPrice,msrp
694cc2d29cc20b00019bebd0,20112569,4873750,雅诗兰黛,ESTÉE LAUDER,小棕瓶精华与眼霜套装,,美妆护肤-面部护肤-面部护理套装,675,1187.0,1187.0,675,,,9999,True,0,,,pvg,675.0,1187.0
694cc40556e4f1000101f3e6,20118777,4879787,肌肤之钥,CLE DE PEAU BEAUTE,光采焕颜修护夜乳,125ml,美妆护肤-面部护肤-乳液面霜,675,,675.0,675,,,9999,True,0,,,pvg,675.0,675.0
694cc3e6f52aff0001127493,20118181,4879146,修丽可,SkinCeuticals,【AGE面霜】全新紧致提升精华霜,48ml,美妆护肤-面部护肤-乳液面霜,1599,1680.0,1680.0,750,675.0,买8件 低至￥675/件,9999,True,0,,,cream,675.0,1680.0
694cc31456e4f1000101c7d6,20114330,4875022,娇兰,GUERLAIN,法国帝皇蜂姿蜜护日霜,50ml,美妆护肤-面部护肤-乳液面霜,750,1160.0,1160.0,750,675.0,买8件 低至￥675/件,9999,True,0,,,cream,675.0,1160.0
694cc3929cc20b00019c09fd,20116409,4877434,娇兰,GUERLAIN,法国帝皇蜂姿蜜护日霜（滋润型） ,50ml,美妆护肤-面部护肤-乳液面霜,750,1150.0,1150.0,750,675.0,买8件 低至￥675/件,9999,True,0,,,cream,675.0,1150.0
698b3e0f00116300016c957d,20186877,5193033,雅诗兰黛,ESTÉE LAUDER,轻透持妆粉底液双支装  第二代DW持妆粉底液,1W1/30ml*2,美妆护肤-面部彩妆-粉底液/霜,750,749.0,749.0,750,675.0,买8件 低至￥675/件,9999,True,0,,,pvg,675.0,750.0
694cc1f15b103b0001abcdb2,20108092,4869286,伊丽莎白雅顿,Elizabeth Arden,金胶精华油次抛胶囊维稳精华神经酰胺套组 约180粒,14ml*6,美妆护肤-面部护肤-精华,854,1275.0,1275.0,683,,,9999,True,0,,,pvg,683.0,1275.0
694cc40af52aff0001127a69,20119028,4879927,纪梵希,GIVENCHY,修颜紧致精华,30ml,美妆护肤-面部护肤-精华,759,1070.0,1070.0,759,684.0,买8件 低至￥684/件,9999,True,0,,,serum,684.0,1070.0
694cc3fd5b103b0001df4148,20118560,4879585,肌肤之钥,CLE DE PEAU BEAUTE,光采紧致修护夜霜,50ml,美妆护肤-面部护肤-乳液面霜,684,,684.0,684,,,9999,True,0,,,pvg,684.0,684.0
694cc27f5b103b0001abe4e0,20110851,4872124,伊丽莎白雅顿,Elizabeth Arden,180粒【二代粉胶】次抛A醇精华套组,42ml*2 约180粒,美妆护肤-面部护肤-精华,1025,1375.0,1375.0,765,689.0,买8件 低至￥689/件,9999,True,0,,,serum,689.0,1375.0
694cc31c56e4f1000101c9bd,20114467,4875203,宝丽,POLA,POLA 碧艾精华泡沫乳液,84g,美妆护肤-面部护肤-乳液面霜,689,725.0,725.0,689,,,9999,True,0,,,cream,689.0,725.0
698b39dcb25b840001279c38,20163834,5159780,娇韵诗,CLARINS,莹亮丝滑身体精华露套组,200ml*2,个护家清-身体护理-润肤乳,768,990.0,990.0,768,692.0,买8件 低至￥692/件,9999,True,0,,,bodylotion,692.0,990.0
694cc32956e4f1000101cb6b,20114269,4875398,SK-II,,致臻赋能焕采精华霜大红瓶面霜 轻盈型,50g,美妆护肤-面部护肤-乳液面霜,695,928.0,928.0,695,,,9999,True,0,,,cream,695.0,928.0
694cc21ef52aff0001122b75,20109023,4870141,祖·玛珑,JO MALONE LONDON,鼠尾草与海盐香水 -预包装,100ml,美妆护肤-香水香氛-香水,1190,698.0,698.0,1190,1071.0,买6件 低至￥1071/件,9999,True,0,,,pvg,698.0,1190.0
694cc2469cc20b00019bd0c9,20109958,4870997,雅诗兰黛,ESTÉE LAUDER,第七代小棕瓶精华 修护淡纹,100ml,美妆护肤-面部护肤-精华,1345,1344.0,1344.0,699,,,9999,True,0,,,serum,699.0,1345.0
694cc33456e4f1000101cddb,20114587,4875662,娇兰,GUERLAIN,帝皇蜂姿蜜护日霜（补充装） ,50ml,美妆护肤-面部护肤-乳液面霜,700,,700.0,700,,,9999,True,0,,,cream,700.0,700.0
69f202e3229c8000013744f6,20199096,5384508,海蓝之谜,LA MER,精华防晒隔离乳SPF50+ ,50ml,美妆护肤-面部护肤-防晒,778,915.0,915.0,708,,,9999,True,0,,,pvg,708.0,915.0
694cc37e5b103b0001df2bfb,20116150,4877066,娇韵诗,CLARINS,多维塑颜焕采日霜,50ml,美妆护肤-面部护肤-乳液面霜,713,,713.0,713,,,9999,True,0,,,cream,713.0,713.0
694cc2ef56e4f1000101c111,20113259,4874370,祖·玛珑,JO MALONE LONDON,丝绒玫瑰与乌木满室幽香香薰,165ml,美妆护肤-香水香氛-家居香氛,714,840.0,840.0,714,,,9999,True,0,,,fragrance,714.0,840.0
694cc3679cc20b00019c0347,20115557,4876636,海蓝之谜,LA MER,沁润焕肤水,200ml,美妆护肤-面部护肤-爽肤水/化妆水,718,875.0,875.0,718,,,9999,True,0,,,pvg,718.0,875.0
694cc3e75b103b0001df3cc6,20118233,4879151,海蓝之谜,LA MER,平衡修护精萃水,150ml,美妆护肤-面部护肤-爽肤水/化妆水,1199,1344.0,1344.0,800,720.0,买8件 低至￥720/件,9999,True,0,,,pvg,720.0,1344.0
694cc3015b103b0001df19d9,20113867,4874685,宝丽,POLA,POLA 碧艾重塑紧致眼霜（经典版） ,26g,美妆护肤-面部护肤-眼霜/眼部精华,1045,,1045.0,799,720.0,买8件 低至￥720/件,9999,True,0,,,eye,720.0,1045.0
694cc2b0f52aff00011242bf,20111983,4873067,雅诗兰黛,ESTÉE LAUDER,经典版微精华露双支装 第二代原生液,200ml*2,美妆护肤-面部护肤-爽肤水/化妆水,950,1526.0,1526.0,799,720.0,买8件 低至￥720/件,9999,True,0,,,pvg,720.0,1526.0
694cc2cef52aff0001124713,20112451,4873689,兰蔻,LANCOME,全新眼部肌底精华液「小黑瓶」家族大眼精华,,美妆护肤-面部护肤-眼霜/眼部精华,903,1168.0,1168.0,800,720.0,买8件 低至￥720/件,9999,True,0,,,eye,720.0,1168.0
694cc339f52aff00011258f5,20114777,4875777,娇兰,GUERLAIN, 帝皇蜂姿蜜护晚霜（补充装）,50ml,美妆护肤-面部护肤-乳液面霜,808,1099.0,1099.0,808,728.0,买8件 低至￥728/件,9999,True,0,,,cream,728.0,1099.0
694cc2965b103b0001abe925,20111482,4872548,黛珂,DECORTÉ,肌源修护精华液,100ml,美妆护肤-面部护肤-精华,736,995.0,995.0,736,,,9999,True,0,,,serum,736.0,995.0
694cc3b6f52aff0001126cdf,20117274,4878195,雅诗兰黛,ESTÉE LAUDER,【全新】大棕罐封愈膜霜 淡纹 修护 抗老,65ml,美妆护肤-面部护肤-乳液面霜,738,868.0,868.0,738,,,9999,True,0,,,cream,738.0,868.0
694cc3a55b103b0001df30b1,20117010,4877897,海蓝之谜,LA MER,修护焕新精萃水,200ml,美妆护肤-面部护肤-爽肤水/化妆水,1550,917.0,917.0,825,743.0,买8件 低至￥743/件,9999,True,0,,,pvg,743.0,1550.0
694cc27656e4f1000101aefb,20110809,4871918,宝丽,POLA,POLA 碧艾乳液 （经典版）,80ml,美妆护肤-面部护肤-乳液面霜,1197,1260.0,1260.0,838,755.0,买8件 低至￥755/件,9999,True,0,,,cream,755.0,1260.0
694cc39556e4f1000101e0d4,20116751,4877499,兰蔻,LANCOME,全新菁纯眼霜,双支装 20ml*2,美妆护肤-面部护肤-眼霜/眼部精华,1865,2016.0,2016.0,850,765.0,买8件 低至￥765/件,9999,True,0,,,eye,765.0,2016.0
694cc2ca5b103b0001aea846,20112545,4873586,莱珀妮,LA PRAIRIE,瑞士轻盈防晒乳液 SPF50/PA+++,50ml,美妆护肤-面部护肤-防晒,1044,,1044.0,850,765.0,买8件 低至￥765/件,9999,True,0,,,pvg,765.0,1044.0
694cc3cff52aff00011270d4,20117750,4878679,雅诗兰黛,ESTÉE LAUDER,白金级蕴能黑钻光璨眼霜  白金6D黑钻眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,1150,1094.0,1094.0,875,788.0,买7件 低至￥788/件,9999,True,0,,,eye,788.0,1150.0
694cc25d9cc20b00019bd5cb,20110239,4871424,雅诗兰黛,ESTÉE LAUDER,白金级蕴能黑钻奢华眼部精华 黑松露眼精华 色提因,15ml,美妆护肤-面部护肤-眼霜/眼部精华,950,1400.0,1400.0,880,792.0,买7件 低至￥792/件,9999,True,0,,,eye,792.0,1400.0
694cc3dc5b103b0001df3a78,20118066,4879002,娇韵诗,CLARINS,透亮焕白淡斑匀净专研精华,50ml,美妆护肤-面部护肤-精华,885,856.0,856.0,885,797.0,买7件 低至￥797/件,9999,True,0,,,serum,797.0,885.0
698b39f3b25b840001279e32,20163886,5160739,莱珀妮,LA PRAIRIE,鱼子精华琼贵眼霜双件套装,,美妆护肤-面部护肤-眼霜/眼部精华,3600,805.2,805.2,3000,,,9999,True,0,,,eye,805.2,3600.0
694cc31df52aff0001125524,20114266,4875230,SK-II,,致臻赋能焕采精华霜大红瓶面霜 轻盈型,80g,美妆护肤-面部护肤-乳液面霜,1355,,1355.0,900,810.0,买7件 低至￥810/件,9999,True,0,,,cream,810.0,1355.0
694cc382f52aff000112650d,20116326,4877178,修丽可,SkinCeuticals,臻白焕亮日间精华液 30ml,30ml,美妆护肤-面部护肤-精华,941,,941.0,900,810.0,买7件 低至￥810/件,9999,True,0,,,serum,810.0,941.0
694cc2cd5b103b0001aea8dc,20112541,4873650,娇兰,GUERLAIN,帝皇蜂姿双效焕新紧塑精华露,50ml,美妆护肤-面部护肤-精华,899,1499.0,1499.0,899,810.0,买7件 低至￥810/件,9999,True,0,,,serum,810.0,1499.0
694cc20e56e4f10001019dfa,20108778,4869866,海蓝之谜,LA MER,沁润精萃面膜,27.5g*6片,美妆护肤-面部护肤-面膜,1280,1323.0,1323.0,907,817.0,买7件 低至￥817/件,9999,True,0,,,pvg,817.0,1323.0
694cc1e45b103b0001abcad2,20107791,4868989,海蓝之谜,LA MER,经典型精华面霜,30ml,美妆护肤-面部护肤-乳液面霜,1073,1628.0,1628.0,949,855.0,买7件 低至￥855/件,9999,True,0,,,pvg,855.0,1628.0
694cc3889cc20b00019c08df,20116173,4877316,娇韵诗,CLARINS,双萃焕活修护精华,50ml,美妆护肤-面部护肤-精华,855,900.0,900.0,855,,,9999,True,0,,,serum,855.0,900.0
694cc3d29cc20b00019c146a,20118069,4878767,娇韵诗,CLARINS,双萃焕活修护精华-轻盈版,50ml,美妆护肤-面部护肤-精华,900,855.0,855.0,900,,,9999,True,0,,,pvg,855.0,900.0
694cc3db5b103b0001df3a6a,20118287,4878991,汤姆福特,TOM FORD,璀璨流光淡香水,100ml,美妆护肤-香水香氛-香水,956,931.0,931.0,956,861.0,买7件 低至￥861/件,9999,True,0,,,pvg,861.0,956.0
694cc2415b103b0001abdaf5,20109668,4870862,海蓝之谜,LA MER,浓缩修护眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,1248,1876.0,1876.0,980,882.0,买7件 低至￥882/件,9999,True,0,,,eye,882.0,1876.0
694cc1f8f52aff00011222f2,20108236,4869441,SK-II,,肌因光蕴祛斑精华露【匀净透白 绽现清透肌肤】淡斑提亮,50ml,美妆护肤-面部护肤-精华,1283,1350.0,1350.0,990,891.0,买7件 低至￥891/件,9999,True,0,,,serum,891.0,1350.0
694cc4055b103b0001df42ea,20119038,4879788,莱珀妮,LA PRAIRIE,紧致粉底液连遮瑕膏(SPF 15) ,粉嫩象牙色 TENDER IVORY/30ml+2g,美妆护肤-面部彩妆-粉底液/霜,1200,1291.0,1291.0,990,891.0,买7件 低至￥891/件,9999,True,0,,,pvg,891.0,1291.0
694cc41956e4f1000101f7cc,20119047,4880176,莱珀妮,LA PRAIRIE,紧致粉底液连遮瑕膏(SPF 15) ,娇柔花瓣色 PETALE/30ml+2g,美妆护肤-面部彩妆-粉底液/霜,1200,1291.0,1291.0,990,891.0,买7件 低至￥891/件,9999,True,0,,,pvg,891.0,1291.0
694cc37656e4f1000101db1f,20115926,4876895,娇韵诗,CLARINS,双萃焕活修护精华,100ml,美妆护肤-面部护肤-精华,1500,,1500.0,898,,,9999,True,0,,,serum,898.0,1500.0
694cc3cc5b103b0001df3745,20117827,4878621,迪奥,DIOR,克丽丝汀肌活蕴能日霜,50ml,美妆护肤-面部护肤-乳液面霜,920,,920.0,920,,,9999,True,0,,,cream,920.0,920.0
694cc2ae56e4f1000101b887,20111982,4873024,雅诗兰黛,ESTÉE LAUDER,白金级蕴能黑钻光璨肌活精华液 黑钻松露精华 ,30ml,美妆护肤-面部护肤-精华,1247,,1247.0,1040,936.0,买6件 低至￥936/件,9999,True,0,,,serum,936.0,1247.0
694cc2cd9cc20b00019beac5,20112556,4873642,雅诗兰黛,ESTÉE LAUDER,白金养肤粉底液两支装,2C0#21  COOL VANILLA 自然肤色/30ml*2,美妆护肤-面部彩妆-粉底液/霜,1064,1561.0,1561.0,1064,958.0,买6件 低至￥958/件,9999,True,0,,,pvg,958.0,1561.0
694cc3299cc20b00019bf9e2,20114347,4875387,迪奥,DIOR,花秘瑰萃微凝珠精华水,150ml,美妆护肤-面部护肤-精华,960,1040.0,1040.0,960,,,9999,True,0,,,serum,960.0,1040.0
694cc3d556e4f1000101ec30,20118173,4878833,娇兰,GUERLAIN,【全新第四代复原蜜】帝皇蜂姿复原蜜精华双套装,复原蜜50ml*2,美妆护肤-面部护肤-精华,1780,1110.0,1110.0,960,,,9999,True,0,,,serum,960.0,1780.0
698b39f300116300016c3688,20163412,5160711,娇韵诗,CLARINS,多维塑颜焕采晚霜,50ml,美妆护肤-面部护肤-乳液面霜,1130,972.0,972.0,1130,1017.0,买6件 低至￥1017/件,9999,True,0,,,cream,972.0,1130.0
694cc4129cc20b00019c1d97,20119318,4880083,兰蔻,LANCOME,塑颜三重紧致焕颜视黄醇精华乳,50ml,美妆护肤-面部护肤-乳液面霜,1088,1368.0,1368.0,1088,980.0,买6件 低至￥980/件,9999,True,0,,,cream,980.0,1368.0
6972e7e9891e960001519645,20119447,5039704,SK-II,,光蕴恒璨焕亮精华露,50ml,美妆护肤-面部护肤-精华,1855,1605.0,1605.0,1100,990.0,买6件 低至￥990/件,9999,True,0,,,serum,990.0,1855.0
694cc381f52aff00011264bc,20116156,4877152,莱珀妮,LA PRAIRIE,鱼子精华气垫粉底 SPF 40/PA+++,NW-10 粉嫩象牙色 Tender Ivory/（1正1替）15ml*2,美妆护肤-面部彩妆-气垫,1199,1140.0,1140.0,1099,990.0,买6件 低至￥990/件,9999,True,0,,,pvg,990.0,1199.0
694cc2f39cc20b00019bf0e8,20113579,4874461,赫莲娜,HR,悦活强韧青春眼部精华乳套装,15ml*2,美妆护肤-面部护肤-眼霜/眼部精华,1398,998.0,998.0,1398,1259.0,买5件 低至￥1259/件,9999,True,0,,,eye,998.0,1398.0
694cc34bf52aff0001125b1b,20115214,4876084,海蓝之谜,LA MER,修护身体乳,160ml,个护家清-身体护理-润肤乳,1148,1400.0,1400.0,1148,1034.0,买6件 低至￥1034/件,9999,True,0,,,bodylotion,1034.0,1400.0
694cc3c65b103b0001df35b8,20117736,4878504,倩碧,CLINIQUE,【302光子镭射瓶】美白祛斑精华露双支装套装,100ml*2,美妆护肤-面部护肤-精华,2238,2237.0,2237.0,1158,1043.0,买6件 低至￥1043/件,9999,True,0,,,pvg,1043.0,2238.0
694cc3505b103b0001df262d,20115296,4876193,雅诗兰黛,ESTÉE LAUDER,全新红石榴  纯净三部曲套装 ,,美妆护肤-面部护肤-面部护理套装,1160,1162.0,1162.0,1160,1044.0,买6件 低至￥1044/件,9999,True,0,,,pvg,1044.0,1162.0
694cc376f52aff0001126147,20115924,4876893,肌肤之钥,CLE DE PEAU BEAUTE,紧致御纹精华眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,1161,1688.0,1688.0,1161,1045.0,买6件 低至￥1045/件,9999,True,0,,,eye,1045.0,1688.0
698b39ec4e0c690001ded9ef,20163999,5160318,雅诗兰黛,ESTÉE LAUDER, 智妍胶原精华,50ml,美妆护肤-面部护肤-精华,1173,,1173.0,1173,1056.0,买6件 低至￥1056/件,9999,True,0,,,pvg,1056.0,1173.0
694cc3525b103b0001df26bf,20115391,4876244,海蓝之谜,LA MER,沁润型精华凝霜,30ml,美妆护肤-面部护肤-精华,1187,1083.0,1083.0,1187,1069.0,买6件 低至￥1069/件,9999,True,0,,,serum,1069.0,1187.0
694cc2399cc20b00019bcdb9,20109456,4870672,莱珀妮,LA PRAIRIE,鱼子精华紧致精粹露,150ml,美妆护肤-面部护肤-爽肤水/化妆水,1300,1294.0,1294.0,1200,1080.0,买5件 低至￥1080/件,9999,True,0,,,pvg,1080.0,1300.0
694cc25256e4f1000101a851,20109956,4871156,雅诗兰黛,ESTÉE LAUDER,第七代小棕瓶精华双支装 修护淡纹,100ml*2,美妆护肤-面部护肤-精华,2418,1359.0,1359.0,1199,1080.0,买6件 低至￥1080/件,9999,True,0,,,serum,1080.0,2418.0
694cc1e09cc20b00019bc12d,20107789,4868907,海蓝之谜,LA MER,紧塑焕采眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,1745,1796.0,1796.0,1200,1080.0,买5件 低至￥1080/件,9999,True,0,,,eye,1080.0,1796.0
694cc27e9cc20b00019bdc36,20110870,4872117,海蓝之谜,LA MER,修护精萃乳,125ml,美妆护肤-面部护肤-乳液面霜,2100,2188.0,2188.0,1231,1108.0,买5件 低至￥1108/件,9999,True,0,,,pvg,1108.0,2188.0
694cc33956e4f1000101cf12,20114858,4875767,馥蕾诗,FRESH,古源传奇面部精华油,30ml,美妆护肤-面部护肤-精华,1290,1800.0,1800.0,1290,1161.0,买5件 低至￥1161/件,9999,True,0,,,serum,1161.0,1800.0
694cc26bf52aff0001123814,20110487,4871660,资生堂,SHISEIDO,百优全新精纯乳霜两件套组,75ml*2,美妆护肤-面部护肤-乳液面霜,1308,,1308.0,1308,1178.0,买5件 低至￥1178/件,9999,True,0,,,cream,1178.0,1308.0
694cc3e6f52aff0001127489,20118180,4879143,兰蔻,LANCOME,全新菁纯臻颜乳霜 轻盈型,60ml,美妆护肤-面部护肤-乳液面霜,1490,1729.0,1729.0,1341,1207.0,买5件 低至￥1207/件,9999,True,0,,,cream,1207.0,1729.0
694cc3a35b103b0001df3051,20117008,4877836,海蓝之谜,LA MER,紧致焕颜奇迹晚霜,30ml,美妆护肤-面部护肤-乳液面霜,1406,1754.0,1754.0,1350,1215.0,买5件 低至￥1215/件,9999,True,0,,,pvg,1215.0,1754.0
694cc3ba9cc20b00019c10eb,20117555,4878295,资生堂,SHISEIDO,红妍肌活精华露组合,,美妆护肤-面部护肤-精华,1349,2222.0,2222.0,1349,1215.0,买5件 低至￥1215/件,9999,True,0,,,serum,1215.0,2222.0
694cc1f8f52aff00011222e5,20108237,4869437,SK-II,,肌因光蕴祛斑精华露【匀净透白 绽现清透肌肤】淡斑提亮,75ml,美妆护肤-面部护肤-精华,1762,1855.0,1855.0,1350,1215.0,买5件 低至￥1215/件,9999,True,0,,,serum,1215.0,1855.0
694cc2b8f52aff0001124428,20111978,4873239,雅诗兰黛,ESTÉE LAUDER,赋活修护滋润套装,,美妆护肤-面部护肤-面部护理套装,2408,,2408.0,1360,1224.0,买5件 低至￥1224/件,9999,True,0,,,pvg,1224.0,2408.0
694cc31d56e4f1000101c9f1,20114263,4875222,海蓝之谜,LA MER,焕活精华油,30ml,美妆护肤-面部护肤-精华,1510,2258.0,2258.0,1359,1224.0,买5件 低至￥1224/件,9999,True,0,,,serum,1224.0,2258.0
694cc3709cc20b00019c0544,20115845,4876829,迪奥,DIOR,克丽丝汀花秘瑰萃光皙焕润精萃露,150ml,美妆护肤-面部护肤-精华,1232,1240.0,1240.0,1232,,,9999,True,0,,,serum,1232.0,1240.0
694cc25d5b103b0001abdfe9,20110245,4871428,雅诗兰黛,ESTÉE LAUDER,白金面霜  紧致提拉 修护淡纹 改善暗沉 （经典版）,50ml,美妆护肤-面部护肤-乳液面霜,1625,2489.0,2489.0,1380,1242.0,买5件 低至￥1242/件,9999,True,0,,,cream,1242.0,2489.0
694cc39ef52aff00011269bd,20116858,4877714,资生堂,SHISEIDO,时光琉璃丰盈日霜,50ml,美妆护肤-面部护肤-乳液面霜,1386,1779.0,1779.0,1386,1248.0,买5件 低至￥1248/件,9999,True,0,,,cream,1248.0,1779.0
698b3a0ab25b840001279ff3,20163937,5162025,资生堂,SHISEIDO,悦薇智感视黄醇抗皱霜两件套套装,20ml*2,美妆护肤-面部护肤-眼霜/眼部精华,1470,1419.0,1419.0,1470,1323.0,买5件 低至￥1323/件,9999,True,0,,,eye,1323.0,1470.0
69bbd27c63cc6b0001adf0d3,20187289,5276781,SK-II,,肌因光蕴祛斑精华露,50ml,美妆护肤-面部护肤-精华,1631,1350.0,1350.0,1631,1468.0,买4件 低至￥1468/件,9999,True,0,,,serum,1350.0,1631.0
694cc317f52aff00011253a8,20113979,4875091,馥蕾诗,FRESH,古源白松露面部精华乳,30ml,美妆护肤-面部护肤-精华,1685,2530.0,2530.0,1500,1350.0,买4件 低至￥1350/件,9999,True,0,,,serum,1350.0,2530.0
694cc1e65b103b0001abcb06,20107792,4869016,海蓝之谜,LA MER,经典型精华面霜  ,60ml,美妆护肤-面部护肤-乳液面霜,2875,2993.0,2993.0,1510,1359.0,买4件 低至￥1359/件,9999,True,0,,,cream,1359.0,2993.0
694cc2e156e4f1000101be96,20113121,4874025,莱珀妮,LA PRAIRIE,鱼子精华琼贵眼霜,20ml,美妆护肤-面部护肤-眼霜/眼部精华,1973,,1973.0,1400,,,9999,True,0,,,pvg,1400.0,1973.0
694cc2cd5b103b0001aea8cf,20112557,4873647,雅诗兰黛,ESTÉE LAUDER,白金养肤粉底液两支装 ,1C0#19 COOL PORCELAIN白皙肤色/30ml*2,美妆护肤-面部彩妆-粉底液/霜,1560,1561.0,1561.0,1560,1404.0,买4件 低至￥1404/件,9999,True,0,,,pvg,1404.0,1561.0
69f20299d9e7f2000102c2aa,20197805,5384365,海蓝之谜,LA MER,紧致焕颜精华眼霜 ,15 ml,美妆护肤-面部护肤-眼霜/眼部精华,1685,1755.0,1755.0,1567,1411.0,买4件 低至￥1411/件,9999,True,0,,,eye,1411.0,1755.0
6972e7ee3ae2ea0001906223,20114011,5039754,赫莲娜,HR,悦活强韧青春精华露,100ml,美妆护肤-面部护肤-精华,2779,,2779.0,1570,1413.0,买4件 低至￥1413/件,9999,True,0,,,serum,1413.0,2779.0
694cc3d95b103b0001df39c8,20118074,4878928,娇韵诗,CLARINS,双萃焕活修护精华-轻盈版,100ml,美妆护肤-面部护肤-精华,1500,1425.0,1425.0,1500,,,9999,True,0,,,pvg,1425.0,1500.0
694cc3f55b103b0001df40c3,20118436,4879486,莱珀妮,LA PRAIRIE,鱼子精华紧颜精萃乳,70ml,美妆护肤-面部护肤-乳液面霜,1900,2317.0,2317.0,1600,1440.0,买4件 低至￥1440/件,9999,True,0,,,cream,1440.0,2317.0
694cc27c56e4f1000101b132,20110884,4872065,雅诗兰黛,ESTÉE LAUDER,白金面霜  紧致提拉 修护淡纹 改善暗沉 （滋润版）,50ml,美妆护肤-面部护肤-乳液面霜,1672,2489.0,2489.0,1600,1440.0,买4件 低至￥1440/件,9999,True,0,,,cream,1440.0,2489.0
694cc35c9cc20b00019c0139,20115298,4876376,雅诗兰黛,ESTÉE LAUDER,全新白金黑钻面霜 紧致美白,50ml,美妆护肤-面部护肤-乳液面霜,1793,2639.0,2639.0,1613,1452.0,买4件 低至￥1452/件,9999,True,0,,,pvg,1452.0,2639.0
69f2029e229c80000137447e,20197825,5384374,赫莲娜,HR,至美琉光恒采密集焕颜精华油,30ml,美妆护肤-面部护肤-精华,1685,1909.0,1909.0,1685,1517.0,买4件 低至￥1517/件,9999,True,0,,,serum,1517.0,1909.0
694cc2925b103b0001abe849,20111292,4872458,莱珀妮,LA PRAIRIE,鱼子精华紧致精粹露,250ml,美妆护肤-面部护肤-爽肤水/化妆水,1942,,1942.0,1700,1530.0,买4件 低至￥1530/件,9999,True,0,,,pvg,1530.0,1942.0
694cc40e5b103b0001df4437,20119244,4880026,海蓝之谜,LA MER,夜间焕肤精华油,30ml,美妆护肤-面部护肤-精华,2200,2300.0,2300.0,1725,1553.0,买4件 低至￥1553/件,9999,True,0,,,pvg,1553.0,2300.0
694cc32a9cc20b00019bfa1a,20114262,4875417,海蓝之谜,LA MER,提升紧致精华露,30ml,美妆护肤-面部护肤-精华,2700,2797.0,2797.0,1728,1556.0,买4件 低至￥1556/件,9999,True,0,,,serum,1556.0,2797.0
694cc2e4f52aff0001124af7,20112872,4874081,莱珀妮,LA PRAIRIE,鱼子精华琼贵睡眠型面膜,50ml,美妆护肤-面部护肤-面膜,2157,,2157.0,1750,1575.0,买4件 低至￥1575/件,9999,True,0,,,pvg,1575.0,2157.0
694cc29f56e4f1000101b6e4,20111483,4872708,黛珂,DECORTÉ,肌源修护精华液双支装,100ml*2,美妆护肤-面部护肤-精华,1790,1793.0,1793.0,1790,1611.0,买4件 低至￥1611/件,9999,True,0,,,pvg,1611.0,1793.0
694cc36056e4f1000101d6d2,20115390,4876477,海蓝之谜,LA MER,沁润型精华凝霜,60ml,美妆护肤-面部护肤-精华,2875,2993.0,2993.0,1796,1617.0,买4件 低至￥1617/件,9999,True,0,,,serum,1617.0,2993.0
694cc25756e4f1000101a8ae,20110243,4871268,雅诗兰黛,ESTÉE LAUDER,白金级花菁萃紧颜精华蜜露 高端冻龄 淡褪纹路 色提因,30ml,美妆护肤-面部护肤-精华,1993,2814.0,2814.0,1893,1704.0,买4件 低至￥1704/件,9999,True,0,,,serum,1704.0,2814.0
694cc20bf52aff00011227a2,20108513,4869793,海蓝之谜,LA MER,鎏金焕颜精华眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,3358,3497.0,3497.0,1900,1710.0,买4件 低至￥1710/件,9999,True,0,,,eye,1710.0,3497.0
694cc366f52aff0001125f09,20115604,4876606,兰蔻,LANCOME,全新黑金臻宠眼霜,15ml,美妆护肤-面部护肤-眼霜/眼部精华,2000,1900.0,1900.0,2000,1800.0,买3件 低至￥1800/件,9999,True,0,,,eye,1800.0,2000.0
694cc35f9cc20b00019c01ad,20115372,4876441,莱珀妮,LA PRAIRIE,鱼子精华琼贵眼部紧颜液,20ml,美妆护肤-面部护肤-眼霜/眼部精华,2439,,2439.0,2100,1890.0,买3件 低至￥1890/件,9999,True,0,,,eye,1890.0,2439.0
694cc1eaf52aff00011220ee,20107912,4869114,SK-II,,金钻臻致凝润修护精华液【滋润紧致】补水修护,50ml,美妆护肤-面部护肤-精华,2183,2465.0,2465.0,2183,1965.0,买3件 低至￥1965/件,9999,True,0,,,serum,1965.0,2465.0
694cc2f09cc20b00019bf071,20113269,4874388,海蓝之谜,LA MER,轻盈型精华乳霜,60ml,美妆护肤-面部护肤-乳液面霜,2185,2993.0,2993.0,2185,1967.0,买3件 低至￥1967/件,9999,True,0,,,cream,1967.0,2993.0
694cc2119cc20b00019bc7ea,20108746,4869941,汤姆福特,TOM FORD,新珍华乌木香水,100ml,美妆护肤-香水香氛-香水,3018,2345.0,2345.0,2200,1980.0,买3件 低至￥1980/件,9999,True,0,,,pvg,1980.0,3018.0
694cc39a56e4f1000101e211,20116740,4877620,SK-II,,金缮匠心眼霜,15g,美妆护肤-面部护肤-眼霜/眼部精华,2242,2360.0,2360.0,2242,2018.0,买3件 低至￥2018/件,9999,True,0,,,eye,2018.0,2360.0
